nodeID;first;second
2613801952;\t<polygon id=\"2613801952\" visited=\";\">\n\t\t<vertex lat=\"13.364176\" lon=\"52.563255\"/>\n\t\t<vertex lat=\"13.358138\" lon=\"52.574017\"/>\n\t\t<vertex lat=\"13.504675\" lon=\"53.477580\"/>\n\t\t<vertex lat=\"15.142938\" lon=\"53.791670\"/>\n\t\t<vertex lat=\"13.676375\" lon=\"52.667527\"/>\n\t\t<vertex lat=\"13.415218\" lon=\"52.541805\"/>\n\t\t<vertex lat=\"13.368567\" lon=\"52.556102\"/>\n\t\t<vertex lat=\"13.364176\" lon=\"52.563255\"/>\n\t</polygon>
2667499052;\t<polygon id=\"2667499052\" visited=\";\">\n\t\t<vertex lat=\"6.768768\" lon=\"51.251628\"/>\n\t\t<vertex lat=\"6.736616\" lon=\"51.245613\"/>\n\t\t<vertex lat=\"6.671377\" lon=\"51.328892\"/>\n\t\t<vertex lat=\"6.704551\" lon=\"51.447889\"/>\n\t\t<vertex lat=\"6.863553\" lon=\"51.362661\"/>\n\t\t<vertex lat=\"6.768768\" lon=\"51.251628\"/>\n\t</polygon>
2706271719;\t<polygon id=\"2706271719\" visited=\";\">\n\t\t<vertex lat=\"8.561781\" lon=\"51.992262\"/>\n\t\t<vertex lat=\"8.926320\" lon=\"52.030216\"/>\n\t\t<vertex lat=\"8.707540\" lon=\"51.856421\"/>\n\t\t<vertex lat=\"8.495285\" lon=\"51.856639\"/>\n\t\t<vertex lat=\"8.494436\" lon=\"51.860305\"/>\n\t\t<vertex lat=\"8.529569\" lon=\"51.974432\"/>\n\t\t<vertex lat=\"8.561781\" lon=\"51.992262\"/>\n\t</polygon>
2756081061;\t<polygon id=\"2756081061\" visited=\";\">\n\t\t<vertex lat=\"11.227150\" lon=\"49.700195\"/>\n\t\t<vertex lat=\"11.103066\" lon=\"49.580314\"/>\n\t\t<vertex lat=\"10.406992\" lon=\"49.681041\"/>\n\t\t<vertex lat=\"10.325568\" lon=\"49.865004\"/>\n\t\t<vertex lat=\"10.675125\" lon=\"50.073541\"/>\n\t\t<vertex lat=\"11.208381\" lon=\"49.829638\"/>\n\t\t<vertex lat=\"11.227150\" lon=\"49.700195\"/>\n\t</polygon>
2940506268;\t<polygon id=\"2940506268\" visited=\";\">\n\t\t<vertex lat=\"8.494436\" lon=\"51.860305\"/>\n\t\t<vertex lat=\"8.495285\" lon=\"51.856639\"/>\n\t\t<vertex lat=\"8.355734\" lon=\"51.675448\"/>\n\t\t<vertex lat=\"8.306217\" lon=\"51.633133\"/>\n\t\t<vertex lat=\"8.125203\" lon=\"51.666828\"/>\n\t\t<vertex lat=\"8.001524\" lon=\"51.750537\"/>\n\t\t<vertex lat=\"8.021343\" lon=\"51.928376\"/>\n\t\t<vertex lat=\"8.269913\" lon=\"52.160839\"/>\n\t\t<vertex lat=\"8.494436\" lon=\"51.860305\"/>\n\t</polygon>
2990091628;\t<polygon id=\"2990091628\" visited=\";\">\n\t\t<vertex lat=\"6.809519\" lon=\"51.235092\"/>\n\t\t<vertex lat=\"6.779237\" lon=\"51.243491\"/>\n\t\t<vertex lat=\"6.768768\" lon=\"51.251628\"/>\n\t\t<vertex lat=\"6.863553\" lon=\"51.362661\"/>\n\t\t<vertex lat=\"6.928653\" lon=\"51.339467\"/>\n\t\t<vertex lat=\"6.932093\" lon=\"51.335868\"/>\n\t\t<vertex lat=\"6.809519\" lon=\"51.235092\"/>\n\t</polygon>
3048271221;\t<polygon id=\"3048271221\" visited=\";\">\n\t\t<vertex lat=\"8.850342\" lon=\"52.880715\"/>\n\t\t<vertex lat=\"8.681199\" lon=\"53.291801\"/>\n\t\t<vertex lat=\"8.947880\" lon=\"53.421898\"/>\n\t\t<vertex lat=\"8.850342\" lon=\"52.880715\"/>\n\t</polygon>
3056477844;\t<polygon id=\"3056477844\" visited=\";\">\n\t\t<vertex lat=\"13.364176\" lon=\"52.563255\"/>\n\t\t<vertex lat=\"13.319649\" lon=\"52.476246\"/>\n\t\t<vertex lat=\"13.318898\" lon=\"52.550843\"/>\n\t\t<vertex lat=\"13.358138\" lon=\"52.574017\"/>\n\t\t<vertex lat=\"13.364176\" lon=\"52.563255\"/>\n\t</polygon>
3123148812;\t<polygon id=\"3123148812\" visited=\";\">\n\t\t<vertex lat=\"7.014265\" lon=\"51.271125\"/>\n\t\t<vertex lat=\"6.795538\" lon=\"51.174336\"/>\n\t\t<vertex lat=\"6.794003\" lon=\"51.184568\"/>\n\t\t<vertex lat=\"6.809519\" lon=\"51.235092\"/>\n\t\t<vertex lat=\"6.932093\" lon=\"51.335868\"/>\n\t\t<vertex lat=\"7.014265\" lon=\"51.271125\"/>\n\t</polygon>
3147983476;\t<polygon id=\"3147983476\" visited=\";\">\n\t\t<vertex lat=\"8.874094\" lon=\"52.497439\"/>\n\t\t<vertex lat=\"8.850099\" lon=\"52.506737\"/>\n\t\t<vertex lat=\"8.850342\" lon=\"52.880715\"/>\n\t\t<vertex lat=\"8.947880\" lon=\"53.421898\"/>\n\t\t<vertex lat=\"8.978998\" lon=\"53.445935\"/>\n\t\t<vertex lat=\"9.068002\" lon=\"53.245221\"/>\n\t\t<vertex lat=\"8.874094\" lon=\"52.497439\"/>\n\t</polygon>
3160068704;\t<polygon id=\"3160068704\" visited=\";\">\n\t\t<vertex lat=\"8.741357\" lon=\"48.860307\"/>\n\t\t<vertex lat=\"9.160493\" lon=\"48.640180\"/>\n\t\t<vertex lat=\"9.048028\" lon=\"48.431877\"/>\n\t\t<vertex lat=\"8.942600\" lon=\"48.469781\"/>\n\t\t<vertex lat=\"8.741357\" lon=\"48.860307\"/>\n\t</polygon>
3167656606;\t<polygon id=\"3167656606\" visited=\";\">\n\t\t<vertex lat=\"13.446255\" lon=\"52.509907\"/>\n\t\t<vertex lat=\"13.477965\" lon=\"52.501779\"/>\n\t\t<vertex lat=\"13.449354\" lon=\"52.422595\"/>\n\t\t<vertex lat=\"13.374682\" lon=\"52.464817\"/>\n\t\t<vertex lat=\"13.379977\" lon=\"52.490933\"/>\n\t\t<vertex lat=\"13.446255\" lon=\"52.509907\"/>\n\t</polygon>
3209086451;\t<polygon id=\"3209086451\" visited=\";\">\n\t\t<vertex lat=\"8.529569\" lon=\"51.974432\"/>\n\t\t<vertex lat=\"8.494436\" lon=\"51.860305\"/>\n\t\t<vertex lat=\"8.269913\" lon=\"52.160839\"/>\n\t\t<vertex lat=\"8.318096\" lon=\"52.231452\"/>\n\t\t<vertex lat=\"8.529569\" lon=\"51.974432\"/>\n\t</polygon>
3288389647;\t<polygon id=\"3288389647\" visited=\";\">\n\t\t<vertex lat=\"6.795538\" lon=\"51.174336\"/>\n\t\t<vertex lat=\"6.795424\" lon=\"51.174088\"/>\n\t\t<vertex lat=\"6.700024\" lon=\"51.129455\"/>\n\t\t<vertex lat=\"6.736628\" lon=\"51.244571\"/>\n\t\t<vertex lat=\"6.785297\" lon=\"51.197797\"/>\n\t\t<vertex lat=\"6.794003\" lon=\"51.184568\"/>\n\t\t<vertex lat=\"6.795538\" lon=\"51.174336\"/>\n\t</polygon>
3624017503;\t<polygon id=\"3624017503\" visited=\";\">\n\t\t<vertex lat=\"9.850019\" lon=\"53.509141\"/>\n\t\t<vertex lat=\"9.820060\" lon=\"53.189969\"/>\n\t\t<vertex lat=\"9.780497\" lon=\"53.163934\"/>\n\t\t<vertex lat=\"9.752769\" lon=\"53.638596\"/>\n\t\t<vertex lat=\"9.833423\" lon=\"53.545169\"/>\n\t\t<vertex lat=\"9.850019\" lon=\"53.509141\"/>\n\t</polygon>
3642202624;\t<polygon id=\"3642202624\" visited=\";\">\n\t\t<vertex lat=\"7.014265\" lon=\"51.271125\"/>\n\t\t<vertex lat=\"7.043443\" lon=\"51.254203\"/>\n\t\t<vertex lat=\"7.079612\" lon=\"51.149814\"/>\n\t\t<vertex lat=\"7.019215\" lon=\"51.115335\"/>\n\t\t<vertex lat=\"6.832626\" lon=\"51.130851\"/>\n\t\t<vertex lat=\"6.795424\" lon=\"51.174088\"/>\n\t\t<vertex lat=\"6.795538\" lon=\"51.174336\"/>\n\t\t<vertex lat=\"7.014265\" lon=\"51.271125\"/>\n\t</polygon>
3771525336;\t<polygon id=\"3771525336\" visited=\";\">\n\t\t<vertex lat=\"6.700024\" lon=\"51.129455\"/>\n\t\t<vertex lat=\"6.608877\" lon=\"51.043445\"/>\n\t\t<vertex lat=\"6.401257\" lon=\"50.989398\"/>\n\t\t<vertex lat=\"6.400319\" lon=\"50.990673\"/>\n\t\t<vertex lat=\"6.671377\" lon=\"51.328892\"/>\n\t\t<vertex lat=\"6.736616\" lon=\"51.245613\"/>\n\t\t<vertex lat=\"6.736628\" lon=\"51.244571\"/>\n\t\t<vertex lat=\"6.700024\" lon=\"51.129455\"/>\n\t</polygon>
3826710257;\t<polygon id=\"3826710257\" visited=\";\">\n\t\t<vertex lat=\"8.979993\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"8.781443\" lon=\"54.286596\"/>\n\t\t<vertex lat=\"7.958057\" lon=\"54.115555\"/>\n\t\t<vertex lat=\"5.847969\" lon=\"54.584753\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"54.960030\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"54.960030\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"8.979993\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"8.979993\" lon=\"55.907828\"/>\n\t</polygon>
3986732892;\t<polygon id=\"3986732892\" visited=\";\">\n\t\t<vertex lat=\"7.046898\" lon=\"51.531920\"/>\n\t\t<vertex lat=\"7.116175\" lon=\"51.357810\"/>\n\t\t<vertex lat=\"7.043443\" lon=\"51.254203\"/>\n\t\t<vertex lat=\"7.014265\" lon=\"51.271125\"/>\n\t\t<vertex lat=\"6.932093\" lon=\"51.335868\"/>\n\t\t<vertex lat=\"6.928653\" lon=\"51.339467\"/>\n\t\t<vertex lat=\"6.939786\" lon=\"51.409649\"/>\n\t\t<vertex lat=\"7.011843\" lon=\"51.559462\"/>\n\t\t<vertex lat=\"7.046898\" lon=\"51.531920\"/>\n\t</polygon>
4125232940;\t<polygon id=\"4125232940\" visited=\";\">\n\t\t<vertex lat=\"9.148187\" lon=\"48.703630\"/>\n\t\t<vertex lat=\"9.166630\" lon=\"48.647743\"/>\n\t\t<vertex lat=\"9.160493\" lon=\"48.640180\"/>\n\t\t<vertex lat=\"8.741357\" lon=\"48.860307\"/>\n\t\t<vertex lat=\"8.737379\" lon=\"48.866499\"/>\n\t\t<vertex lat=\"8.880198\" lon=\"49.034894\"/>\n\t\t<vertex lat=\"9.115823\" lon=\"48.759871\"/>\n\t\t<vertex lat=\"9.148187\" lon=\"48.703630\"/>\n\t</polygon>
4127557127;\t<polygon id=\"4127557127\" visited=\";\">\n\t\t<vertex lat=\"8.223304\" lon=\"48.342548\"/>\n\t\t<vertex lat=\"8.177315\" lon=\"48.219751\"/>\n\t\t<vertex lat=\"7.937834\" lon=\"48.174056\"/>\n\t\t<vertex lat=\"7.747525\" lon=\"48.141642\"/>\n\t\t<vertex lat=\"6.862206\" lon=\"48.314570\"/>\n\t\t<vertex lat=\"7.289475\" lon=\"48.671061\"/>\n\t\t<vertex lat=\"7.584718\" lon=\"48.871756\"/>\n\t\t<vertex lat=\"7.674845\" lon=\"48.801093\"/>\n\t\t<vertex lat=\"8.223304\" lon=\"48.342548\"/>\n\t</polygon>
4155915054;\t<polygon id=\"4155915054\" visited=\";\">\n\t\t<vertex lat=\"10.037450\" lon=\"53.277184\"/>\n\t\t<vertex lat=\"9.850019\" lon=\"53.509141\"/>\n\t\t<vertex lat=\"9.833423\" lon=\"53.545169\"/>\n\t\t<vertex lat=\"10.050552\" lon=\"53.491602\"/>\n\t\t<vertex lat=\"10.158290\" lon=\"53.340688\"/>\n\t\t<vertex lat=\"10.195245\" lon=\"53.273006\"/>\n\t\t<vertex lat=\"10.037450\" lon=\"53.277184\"/>\n\t</polygon>
4241588490;\t<polygon id=\"4241588490\" visited=\";\">\n\t\t<vertex lat=\"9.730905\" lon=\"48.218215\"/>\n\t\t<vertex lat=\"9.993204\" lon=\"47.874457\"/>\n\t\t<vertex lat=\"9.964980\" lon=\"47.837597\"/>\n\t\t<vertex lat=\"9.331952\" lon=\"47.841086\"/>\n\t\t<vertex lat=\"9.124722\" lon=\"48.019751\"/>\n\t\t<vertex lat=\"9.193870\" lon=\"48.202735\"/>\n\t\t<vertex lat=\"9.539894\" lon=\"48.339546\"/>\n\t\t<vertex lat=\"9.730905\" lon=\"48.218215\"/>\n\t</polygon>
4716785114;\t<polygon id=\"4716785114\" visited=\";\">\n\t\t<vertex lat=\"9.964862\" lon=\"49.002160\"/>\n\t\t<vertex lat=\"10.420023\" lon=\"48.530135\"/>\n\t\t<vertex lat=\"10.003551\" lon=\"48.619389\"/>\n\t\t<vertex lat=\"9.751174\" lon=\"48.841985\"/>\n\t\t<vertex lat=\"9.776886\" lon=\"48.997850\"/>\n\t\t<vertex lat=\"9.964862\" lon=\"49.002160\"/>\n\t</polygon>
5189296420;\t<polygon id=\"5189296420\" visited=\";\">\n\t\t<vertex lat=\"8.589071\" lon=\"49.665389\"/>\n\t\t<vertex lat=\"8.443447\" lon=\"49.670401\"/>\n\t\t<vertex lat=\"8.311053\" lon=\"49.716079\"/>\n\t\t<vertex lat=\"8.412640\" lon=\"49.878277\"/>\n\t\t<vertex lat=\"8.980371\" lon=\"49.790815\"/>\n\t\t<vertex lat=\"8.589071\" lon=\"49.665389\"/>\n\t</polygon>
5216670444;\t<polygon id=\"5216670444\" visited=\";\">\n\t\t<vertex lat=\"11.782128\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"11.782128\" lon=\"55.907827\"/>\n\t\t<vertex lat=\"11.432806\" lon=\"53.778113\"/>\n\t\t<vertex lat=\"10.485043\" lon=\"54.211467\"/>\n\t\t<vertex lat=\"10.511323\" lon=\"54.746186\"/>\n\t\t<vertex lat=\"10.965527\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"10.965527\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"11.782128\" lon=\"55.907828\"/>\n\t</polygon>
5471628759;\t<polygon id=\"5471628759\" visited=\";\">\n\t\t<vertex lat=\"8.402902\" lon=\"48.539269\"/>\n\t\t<vertex lat=\"8.228539\" lon=\"48.345005\"/>\n\t\t<vertex lat=\"8.223304\" lon=\"48.342548\"/>\n\t\t<vertex lat=\"7.674845\" lon=\"48.801093\"/>\n\t\t<vertex lat=\"8.413960\" lon=\"48.788014\"/>\n\t\t<vertex lat=\"8.485882\" lon=\"48.736037\"/>\n\t\t<vertex lat=\"8.402902\" lon=\"48.539269\"/>\n\t</polygon>
5473728608;\t<polygon id=\"5473728608\" visited=\";\">\n\t\t<vertex lat=\"7.747525\" lon=\"48.141642\"/>\n\t\t<vertex lat=\"7.799241\" lon=\"47.906982\"/>\n\t\t<vertex lat=\"8.064178\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"47.295787\"/>\n\t\t<vertex lat=\"6.575329\" lon=\"48.154638\"/>\n\t\t<vertex lat=\"6.862206\" lon=\"48.314570\"/>\n\t\t<vertex lat=\"7.747525\" lon=\"48.141642\"/>\n\t</polygon>
6119608255;\t<polygon id=\"6119608255\" visited=\";\">\n\t\t<vertex lat=\"11.888870\" lon=\"49.651894\"/>\n\t\t<vertex lat=\"11.910462\" lon=\"49.613085\"/>\n\t\t<vertex lat=\"11.638256\" lon=\"49.270354\"/>\n\t\t<vertex lat=\"11.542028\" lon=\"49.219027\"/>\n\t\t<vertex lat=\"11.306628\" lon=\"49.545735\"/>\n\t\t<vertex lat=\"11.227150\" lon=\"49.700195\"/>\n\t\t<vertex lat=\"11.208381\" lon=\"49.829638\"/>\n\t\t<vertex lat=\"11.349401\" lon=\"49.894880\"/>\n\t\t<vertex lat=\"11.888870\" lon=\"49.651894\"/>\n\t</polygon>
6203453129;\t<polygon id=\"6203453129\" visited=\";\">\n\t\t<vertex lat=\"11.049722\" lon=\"49.522898\"/>\n\t\t<vertex lat=\"11.034422\" lon=\"49.218180\"/>\n\t\t<vertex lat=\"10.977156\" lon=\"48.931507\"/>\n\t\t<vertex lat=\"10.711753\" lon=\"48.957573\"/>\n\t\t<vertex lat=\"10.591445\" lon=\"49.143513\"/>\n\t\t<vertex lat=\"10.494095\" lon=\"49.482963\"/>\n\t\t<vertex lat=\"11.048778\" lon=\"49.526321\"/>\n\t\t<vertex lat=\"11.049722\" lon=\"49.522898\"/>\n\t</polygon>
6581325221;\t<polygon id=\"6581325221\" visited=\";\">\n\t\t<vertex lat=\"6.430445\" lon=\"49.943835\"/>\n\t\t<vertex lat=\"6.952148\" lon=\"49.822065\"/>\n\t\t<vertex lat=\"7.047408\" lon=\"49.335793\"/>\n\t\t<vertex lat=\"6.575329\" lon=\"48.154638\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"47.295787\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"49.153847\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"49.153847\"/>\n\t\t<vertex lat=\"6.430445\" lon=\"49.943835\"/>\n\t</polygon>
6596610111;\t<polygon id=\"6596610111\" visited=\";\">\n\t\t<vertex lat=\"11.982687\" lon=\"50.837182\"/>\n\t\t<vertex lat=\"11.989212\" lon=\"50.826896\"/>\n\t\t<vertex lat=\"12.175197\" lon=\"50.298671\"/>\n\t\t<vertex lat=\"11.843203\" lon=\"50.055478\"/>\n\t\t<vertex lat=\"11.549025\" lon=\"50.285712\"/>\n\t\t<vertex lat=\"11.451240\" lon=\"50.635970\"/>\n\t\t<vertex lat=\"11.636084\" lon=\"50.871225\"/>\n\t\t<vertex lat=\"11.982687\" lon=\"50.837182\"/>\n\t</polygon>
6875105353;\t<polygon id=\"6875105353\" visited=\";\">\n\t\t<vertex lat=\"7.726540\" lon=\"52.279634\"/>\n\t\t<vertex lat=\"8.021343\" lon=\"51.928376\"/>\n\t\t<vertex lat=\"8.001524\" lon=\"51.750537\"/>\n\t\t<vertex lat=\"7.882890\" lon=\"51.689578\"/>\n\t\t<vertex lat=\"7.512283\" lon=\"52.131963\"/>\n\t\t<vertex lat=\"7.726540\" lon=\"52.279634\"/>\n\t</polygon>
6944676017;\t<polygon id=\"6944676017\" visited=\";\">\n\t\t<vertex lat=\"7.046898\" lon=\"51.531920\"/>\n\t\t<vertex lat=\"7.153103\" lon=\"51.541739\"/>\n\t\t<vertex lat=\"7.188639\" lon=\"51.411295\"/>\n\t\t<vertex lat=\"7.116175\" lon=\"51.357810\"/>\n\t\t<vertex lat=\"7.046898\" lon=\"51.531920\"/>\n\t</polygon>
7245193457;\t<polygon id=\"7245193457\" visited=\";\">\n\t\t<vertex lat=\"12.791645\" lon=\"53.398004\"/>\n\t\t<vertex lat=\"12.757880\" lon=\"53.550435\"/>\n\t\t<vertex lat=\"13.784569\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"53.855069\"/>\n\t\t<vertex lat=\"15.142938\" lon=\"53.791670\"/>\n\t\t<vertex lat=\"13.504675\" lon=\"53.477580\"/>\n\t\t<vertex lat=\"12.791645\" lon=\"53.398004\"/>\n\t</polygon>
7406295669;\t<polygon id=\"7406295669\" visited=\";\">\n\t\t<vertex lat=\"8.492129\" lon=\"49.235352\"/>\n\t\t<vertex lat=\"8.436304\" lon=\"49.114009\"/>\n\t\t<vertex lat=\"8.361504\" lon=\"49.120893\"/>\n\t\t<vertex lat=\"8.213709\" lon=\"49.184804\"/>\n\t\t<vertex lat=\"8.294339\" lon=\"49.337923\"/>\n\t\t<vertex lat=\"8.492129\" lon=\"49.235352\"/>\n\t</polygon>
7466157975;\t<polygon id=\"7466157975\" visited=\";\">\n\t\t<vertex lat=\"8.361504\" lon=\"49.120893\"/>\n\t\t<vertex lat=\"8.269116\" lon=\"48.908394\"/>\n\t\t<vertex lat=\"7.939685\" lon=\"49.064614\"/>\n\t\t<vertex lat=\"8.213709\" lon=\"49.184804\"/>\n\t\t<vertex lat=\"8.361504\" lon=\"49.120893\"/>\n\t</polygon>
7470487358;\t<polygon id=\"7470487358\" visited=\";\">\n\t\t<vertex lat=\"8.294317\" lon=\"49.387074\"/>\n\t\t<vertex lat=\"8.294339\" lon=\"49.337923\"/>\n\t\t<vertex lat=\"8.213709\" lon=\"49.184804\"/>\n\t\t<vertex lat=\"7.939685\" lon=\"49.064614\"/>\n\t\t<vertex lat=\"7.665201\" lon=\"49.054179\"/>\n\t\t<vertex lat=\"7.620496\" lon=\"49.705627\"/>\n\t\t<vertex lat=\"7.708637\" lon=\"49.754709\"/>\n\t\t<vertex lat=\"8.169440\" lon=\"49.676546\"/>\n\t\t<vertex lat=\"8.294317\" lon=\"49.387074\"/>\n\t</polygon>
7603568871;\t<polygon id=\"7603568871\" visited=\";\">\n\t\t<vertex lat=\"7.231960\" lon=\"52.042605\"/>\n\t\t<vertex lat=\"7.020545\" lon=\"51.823288\"/>\n\t\t<vertex lat=\"6.940978\" lon=\"51.811363\"/>\n\t\t<vertex lat=\"6.680614\" lon=\"51.855700\"/>\n\t\t<vertex lat=\"6.474802\" lon=\"51.905429\"/>\n\t\t<vertex lat=\"5.429805\" lon=\"52.541846\"/>\n\t\t<vertex lat=\"7.209360\" lon=\"52.238320\"/>\n\t\t<vertex lat=\"7.272882\" lon=\"52.128854\"/>\n\t\t<vertex lat=\"7.231960\" lon=\"52.042605\"/>\n\t</polygon>
8077432564;\t<polygon id=\"8077432564\" visited=\";\">\n\t\t<vertex lat=\"11.177712\" lon=\"51.209298\"/>\n\t\t<vertex lat=\"10.896916\" lon=\"50.845995\"/>\n\t\t<vertex lat=\"10.653172\" lon=\"51.546539\"/>\n\t\t<vertex lat=\"10.689489\" lon=\"51.561264\"/>\n\t\t<vertex lat=\"11.177712\" lon=\"51.209298\"/>\n\t</polygon>
8091254461;\t<polygon id=\"8091254461\" visited=\";\">\n\t\t<vertex lat=\"10.444656\" lon=\"48.522477\"/>\n\t\t<vertex lat=\"10.433871\" lon=\"48.224414\"/>\n\t\t<vertex lat=\"10.116326\" lon=\"47.910070\"/>\n\t\t<vertex lat=\"9.993204\" lon=\"47.874457\"/>\n\t\t<vertex lat=\"9.730905\" lon=\"48.218215\"/>\n\t\t<vertex lat=\"10.003551\" lon=\"48.619389\"/>\n\t\t<vertex lat=\"10.420023\" lon=\"48.530135\"/>\n\t\t<vertex lat=\"10.444656\" lon=\"48.522477\"/>\n\t</polygon>
8301131620;\t<polygon id=\"8301131620\" visited=\";\">\n\t\t<vertex lat=\"12.825591\" lon=\"51.233377\"/>\n\t\t<vertex lat=\"13.309838\" lon=\"51.237682\"/>\n\t\t<vertex lat=\"13.392878\" lon=\"50.792330\"/>\n\t\t<vertex lat=\"12.773129\" lon=\"50.726276\"/>\n\t\t<vertex lat=\"12.692184\" lon=\"50.917180\"/>\n\t\t<vertex lat=\"12.825591\" lon=\"51.233377\"/>\n\t</polygon>
8399785165;\t<polygon id=\"8399785165\" visited=\";\">\n\t\t<vertex lat=\"11.306628\" lon=\"49.545735\"/>\n\t\t<vertex lat=\"11.112583\" lon=\"49.445799\"/>\n\t\t<vertex lat=\"11.049722\" lon=\"49.522898\"/>\n\t\t<vertex lat=\"11.048778\" lon=\"49.526321\"/>\n\t\t<vertex lat=\"11.103066\" lon=\"49.580314\"/>\n\t\t<vertex lat=\"11.227150\" lon=\"49.700195\"/>\n\t\t<vertex lat=\"11.306628\" lon=\"49.545735\"/>\n\t</polygon>
8904315260;\t<polygon id=\"8904315260\" visited=\";\">\n\t\t<vertex lat=\"8.850099\" lon=\"52.506737\"/>\n\t\t<vertex lat=\"8.488588\" lon=\"52.570500\"/>\n\t\t<vertex lat=\"8.249448\" lon=\"52.797496\"/>\n\t\t<vertex lat=\"8.346709\" lon=\"53.183250\"/>\n\t\t<vertex lat=\"8.681199\" lon=\"53.291801\"/>\n\t\t<vertex lat=\"8.850342\" lon=\"52.880715\"/>\n\t\t<vertex lat=\"8.850099\" lon=\"52.506737\"/>\n\t</polygon>
9148327708;\t<polygon id=\"9148327708\" visited=\";\">\n\t\t<vertex lat=\"7.153103\" lon=\"51.541739\"/>\n\t\t<vertex lat=\"7.198308\" lon=\"51.667811\"/>\n\t\t<vertex lat=\"7.383998\" lon=\"51.447633\"/>\n\t\t<vertex lat=\"7.188639\" lon=\"51.411295\"/>\n\t\t<vertex lat=\"7.153103\" lon=\"51.541739\"/>\n\t</polygon>
9238856560;\t<polygon id=\"9238856560\" visited=\";\">\n\t\t<vertex lat=\"9.646243\" lon=\"49.328091\"/>\n\t\t<vertex lat=\"9.776886\" lon=\"48.997850\"/>\n\t\t<vertex lat=\"9.751174\" lon=\"48.841985\"/>\n\t\t<vertex lat=\"9.635821\" lon=\"48.738907\"/>\n\t\t<vertex lat=\"9.357591\" lon=\"48.817887\"/>\n\t\t<vertex lat=\"9.266535\" lon=\"48.970904\"/>\n\t\t<vertex lat=\"9.260378\" lon=\"48.985536\"/>\n\t\t<vertex lat=\"9.154838\" lon=\"49.310345\"/>\n\t\t<vertex lat=\"9.214889\" lon=\"49.404487\"/>\n\t\t<vertex lat=\"9.646243\" lon=\"49.328091\"/>\n\t</polygon>
9705534911;\t<polygon id=\"9705534911\" visited=\";\">\n\t\t<vertex lat=\"11.165504\" lon=\"52.084192\"/>\n\t\t<vertex lat=\"10.689489\" lon=\"51.561264\"/>\n\t\t<vertex lat=\"10.653172\" lon=\"51.546539\"/>\n\t\t<vertex lat=\"10.566238\" lon=\"51.532583\"/>\n\t\t<vertex lat=\"10.195893\" lon=\"51.880306\"/>\n\t\t<vertex lat=\"10.194050\" lon=\"52.273811\"/>\n\t\t<vertex lat=\"11.165504\" lon=\"52.084192\"/>\n\t</polygon>
9880475511;\t<polygon id=\"9880475511\" visited=\";\">\n\t\t<vertex lat=\"8.691176\" lon=\"48.146110\"/>\n\t\t<vertex lat=\"8.876045\" lon=\"47.885903\"/>\n\t\t<vertex lat=\"8.256001\" lon=\"46.806582\"/>\n\t\t<vertex lat=\"8.177315\" lon=\"48.219751\"/>\n\t\t<vertex lat=\"8.223304\" lon=\"48.342548\"/>\n\t\t<vertex lat=\"8.228539\" lon=\"48.345005\"/>\n\t\t<vertex lat=\"8.691176\" lon=\"48.146110\"/>\n\t</polygon>
10775346432;\t<polygon id=\"10775346432\" visited=\";\">\n\t\t<vertex lat=\"11.646868\" lon=\"51.432022\"/>\n\t\t<vertex lat=\"11.593488\" lon=\"50.973555\"/>\n\t\t<vertex lat=\"11.177712\" lon=\"51.209298\"/>\n\t\t<vertex lat=\"10.689489\" lon=\"51.561264\"/>\n\t\t<vertex lat=\"11.165504\" lon=\"52.084192\"/>\n\t\t<vertex lat=\"11.528642\" lon=\"52.430346\"/>\n\t\t<vertex lat=\"11.612133\" lon=\"52.325880\"/>\n\t\t<vertex lat=\"11.646868\" lon=\"51.432022\"/>\n\t</polygon>
